PolicyID,Limit,Retention,PolPrem,LossRatio,participate,TIV,Stack,RatingGroup,LocID
1,1000000,0,500000,0.8,0.2,8000000,990,1,1
2,1000000,1000000,800000,0.7,0.4,4000000,990,2,2
3,3000000,2000000,1000000,0.6,0.6,12000000,990,3,3
4,5000000,5000000,1500000,0.7,0.8,295000,990,4,4
5,500000,1000000,250000,0.8,NA,1110000,990,5,5
6,10000000,10000000,3000000,0.4,NA,100000000,990,NA,6
7,25000000,0,8000000,0.2,NA,250000000,990,NA,7
8,5000000,20000000,1000000,0.9,NA,22000000,990,NA,8
9,250000,2000000,25000,0.1,NA,800000,990,NA,9
10,250000,2250000,200000,1.1,NA,1000000,991,NA,10
10,250000,2250000,200000,1.1,NA,100000,991,NA,11
9,250000,2000000,25000,0.1,NA,1135000,991,NA,12
8,5000000,20000000,1000000,0.9,NA,100000000,991,NA,13
7,25000000,0,8000000,0.2,NA,30000000,991,NA,14
6,10000000,10000000,3000000,0.4,NA,10000000,991,NA,15
5,500000,1000000,250000,0.8,NA,27500000,991,NA,16
4,5000000,5000000,1500000,0.7,0.8,17000000,991,NA,17
3,3000000,2000000,1000000,0.6,0.6,2600000,991,NA,18
2,1000000,1000000,800000,0.7,0.4,24000000,NA,6,19
1,1000000,0,500000,0.8,0.2,9000000,NA,7,20
